Iteration,UserSide1_ns,BankSide_ns,UserSide2_ns
5305,362440,403783,552076
5306,352242,383610,457429
5307,348941,385437,460206
5308,356078,386881,467813
5309,362893,393778,456987
5310,348768,397155,460655
5311,354977,392309,455674
5312,382356,383392,454576
5313,349708,396428,472743
5314,353325,387013,467181
5315,350479,379259,454825
5316,348176,389845,463882
5317,362002,373109,469457
5318,357759,387307,456361
5319,359878,382402,469607
5320,363866,396934,478619
5321,354876,382779,467341
5322,362191,382459,451635
5323,350062,379461,469589
5324,351892,387236,455153
5325,357755,385514,457678
5326,355939,391061,475957
5327,353114,387308,459721
5328,362584,387985,450716
5329,348268,389694,465679
5330,355533,386313,466599
5331,356590,384513,453856
5332,350088,383398,467811
5333,345991,375347,458564
5334,366137,392372,478726
5335,359955,391060,480523
5336,357787,385287,455473
5337,359911,385095,454644
5338,348497,392307,471429
5339,349658,382827,459873
5340,344805,375401,450729
5341,341491,394555,451280
5342,345638,380249,471182
5343,344863,380778,451219
5344,351462,394400,457278
5345,352969,386735,453485
5346,368926,384572,474314
5347,365398,397097,464167
5348,361392,387704,467863
5349,352055,388582,454424
5350,356565,396712,467113
5351,353603,387796,467222
5352,353325,381080,445685
5353,354251,378680,461556
5354,356871,393591,449985
5355,346268,384938,499828
5356,358905,385006,462314
5357,360294,388514,453487
5358,349714,390051,454498
5359,351084,383181,468775
5360,360639,383088,455325
5361,354504,389000,453667
5362,350015,387074,463318
5363,351412,383139,511371
5364,356105,383766,469263
5365,341443,392390,453188
5366,353993,386555,463773
5367,345459,377148,448643
5368,358798,397601,471035
5369,353518,386335,462074
5370,359240,382522,448373
5371,348904,392303,460937
5372,355146,378125,465388
5373,354374,389891,454719
5374,357762,390565,472348
5375,351622,391337,463315
5376,355501,385176,461046
5377,352838,394088,458733
5378,350713,381239,461072
5379,351529,383445,455327
5380,360182,404097,466582
5381,354490,400372,458024
5382,348204,383227,450231
5383,357661,412502,457770
5384,350776,380121,462746
5385,357656,380964,447777
5386,357852,382775,461899
5387,343056,387263,451924
5388,350258,395003,465403
5389,365958,388368,476171
5390,362552,405260,454791
5391,349866,384841,455603
5392,354018,392825,451301
5393,352454,393481,462474
5394,468533,457440,486003
5395,362621,403052,458071
5396,353247,393856,469217
5397,363638,387968,465183
5398,353751,395842,456484
5399,346913,386927,478038
5400,353912,398099,490845
5401,377920,416927,457637
5402,352589,398003,480582
5403,642732,524638,1018059
5404,372814,392297,467116
5405,352265,478937,500943
5406,416604,391048,453727
5407,359964,385057,452204
5408,345722,373532,475150
5409,355751,388690,460135
5410,350700,392246,455251
5411,349202,390369,466360
5412,360408,377918,461786
5413,359186,383512,455257
5414,350870,394036,461460
5415,353322,381843,459261
5416,347625,398634,454593
5417,355598,387808,455900
5418,350284,379901,453097
5419,362576,378457,455562
5420,365449,406253,461517
5421,357375,381252,457901
5422,350120,378777,452745
5423,354289,378949,457754
5424,348539,376944,462915
5425,349750,389112,449641
5426,360700,380167,449049
5427,344002,384948,466877
5428,352829,385267,461907
5429,351468,380521,457849
5430,346771,421503,461224
5431,368833,385961,472498
5432,355217,391790,456921
5433,357020,378412,451775
5434,350410,374220,469285
5435,359996,393790,471222
5436,343814,383245,461593
5437,361330,395697,467873
5438,350208,391728,476454
5439,344471,371127,449247
5440,352422,385434,458884
5441,353121,392309,462473
5442,351005,387986,467149
5443,355202,386493,462137
5444,359736,402393,455121
5445,360793,391469,460891
5446,368333,374590,451573
5447,348700,387243,461280
5448,352269,380280,450879
5449,358498,384339,457194
5450,347750,382644,451547
5451,345371,379399,452587
5452,353512,378891,464740
5453,347937,394859,464101
5454,371544,375656,462545
5455,352748,385825,451832
5456,352162,394884,461456
5457,353982,390119,450878
5458,358929,388540,456858
5459,350464,394618,459247
5460,358485,377443,460343
5461,355228,382538,450687
5462,353192,378556,459529
5463,354003,394804,469018
5464,365134,381411,452726
5465,348682,384308,461873
5466,349083,383259,472057
5467,365345,380816,451301
5468,348736,383899,463258
5469,354324,388098,455678
5470,353563,396817,460352
5471,349807,384505,453762
5472,358842,374149,461033
5473,357984,391595,461526
5474,352621,377899,463552
5475,353128,378472,455258
5476,353856,390119,450496
5477,356445,378463,464104
5478,356282,407397,472297
5479,360933,385158,453767
5480,353941,396406,465824
5481,361695,391431,465714
5482,360986,378760,455630
5483,362552,397758,450905
5484,359947,389375,462232
5485,355369,386741,459424
5486,364794,389403,461815
5487,353073,377039,471316
5488,361902,387434,457115
5489,349558,382430,459236
5490,351590,379967,460815
5491,357930,383725,454886
5492,355352,380126,515898
5493,354285,378920,458379
5494,357989,383993,472107
5495,355907,402118,466438
5496,356332,384194,453546
5497,360244,389591,448087
5498,359150,397175,455400
5499,349120,377725,462198
5500,354113,387575,463099
5501,348985,390532,463578
5502,353404,404693,551881
5503,372293,389891,515678
5504,359056,377252,543354
5505,412167,382086,453754
5506,350125,392056,452215
5507,352852,384300,467967
5508,345621,385453,449352
5509,347102,397758,457249
5510,354884,390502,467244
5511,358237,401274,469014
5512,368329,398112,455152
5513,357890,392064,470301
5514,350731,380807,451692
5515,361791,397390,451838
5516,352193,393869,462840
5517,593995,394510,464050
5518,354622,400022,477498
5519,356311,395451,466062
5520,368465,384128,468729
5521,349244,385119,472707
5522,366762,396665,466148
5523,361195,384536,462951
5524,354467,403682,463073
5525,349444,387443,463853
5526,397669,383698,456998
5527,348622,388455,462454
5528,355010,378990,457131
5529,355781,387642,457938
5530,351175,410697,470812
5531,350839,384360,458138
5532,351026,386598,450052
5533,353636,392933,450062
5534,351196,388096,464862
5535,352531,385407,450246
5536,364155,391294,449392
5537,345755,381371,462387
5538,348670,380615,462832
5539,354698,387936,461548
5540,348044,390459,466082
5541,348101,383787,475500
5542,358131,396953,460728
5543,369123,391675,449373
5544,352305,389062,480009
5545,353705,392838,453737
5546,355532,389613,472198
5547,351245,385627,461129
5548,347837,383440,452393
5549,346201,394643,456438
5550,377541,384823,461860
5551,349405,378983,459521
5552,347892,388790,459324
5553,350367,380017,463069
5554,347168,403618,453397
5555,349602,393323,455524
5556,342085,376104,460419
5557,364143,389994,458784
5558,355001,408662,463767
5559,361606,387169,470752
5560,352637,385543,456150
5561,351664,404266,466834
5562,349555,388486,477523
5563,352645,378136,461128
5564,344588,394587,458263
5565,354993,389841,465874
5566,349243,381686,452854
5567,372770,405726,481032
5568,353004,384194,460810
5569,357934,404102,462850
5570,351897,384153,492081
5571,363044,400368,482392
5572,365410,390676,459766
5573,362676,383007,491247
5574,366422,380975,470851
5575,352448,381171,458563
5576,350547,391439,449492
5577,340483,378332,468163
5578,351631,381672,467444
5579,354760,398399,456928
5580,349118,388642,469810
5581,349631,379762,450327
5582,350920,398235,463258
5583,350007,390525,466073
5584,350875,382031,450677
5585,342440,395121,457322
5586,367817,375948,463473
5587,359806,392768,468391
5588,347418,396669,454335
5589,350827,388673,458988
5590,349677,381984,453409
5591,359286,382360,463630
5592,351811,385557,451558
5593,348601,387005,456081
5594,352350,386617,449351
5595,344060,391393,451983
5596,354007,385687,459373
5597,350902,387168,448880
5598,376598,381739,450145
5599,349377,389948,449894
5600,352813,385005,457481
5601,349556,384001,453824
5602,351267,383872,466161
5603,351438,385276,463648
5604,370212,381089,461397
5605,351017,395415,454414
5606,350583,382151,458023
5607,353858,384134,462358
5608,352890,395388,457587
5609,354684,385691,460061
5610,360147,387511,459788
5611,363132,397075,452621
5612,348937,385494,452922
5613,358921,378025,458770
5614,352413,394922,457930
5615,354422,379315,458482
5616,365445,378625,461394
5617,353793,410980,480132
5618,355971,397455,467799
5619,360195,395242,455687
5620,350109,384381,455717
5621,347081,379566,480749
5622,361700,380288,452419
5623,353577,391514,465511
5624,352007,390215,465240
5625,354519,388649,454111
5626,355192,393899,476380
5627,348988,389493,494695
5628,363159,390719,459655
5629,351179,383721,448916
5630,359979,400291,455908
5631,349233,385256,464251
5632,353087,384685,452014
5633,342034,383395,451024
5634,346672,378463,451098
5635,359421,391556,456738
5636,355044,384023,458975
5637,353094,380122,446277
5638,351178,392408,460461
5639,352080,386919,461529
5640,349731,380785,454215
5641,356712,381868,472625
5642,359925,387731,457488
5643,348628,385605,454045
5644,362038,391191,451442
5645,349401,390836,474778
5646,348117,380098,466073
5647,359207,389627,456612
5648,356739,386768,461666
5649,355990,381203,463144
5650,348706,381113,452382
5651,362164,419325,470723
5652,374751,410346,477057
5653,358460,392106,465868
5654,356075,427163,474153
5655,359784,389182,467053
5656,361197,398070,456503
5657,352621,387859,460290
5658,357019,404017,468441
5659,352699,387980,466453
5660,350508,396074,462908
5661,360772,387536,456242
5662,360055,384764,463459
5663,345467,384785,464522
5664,354125,405315,467093
5665,368647,385939,459235
5666,358829,379621,598718
5667,364942,386623,462494
5668,363843,388778,471681
5669,349203,393429,497469
5670,359655,387509,472392
5671,361381,387382,463008
5672,360372,399889,459480
5673,353868,380210,476544
5674,358085,386821,458065
5675,356523,390268,455277
5676,355782,389834,465169
5677,356827,379463,462763
5678,352822,390891,454941
5679,360711,393704,464966
5680,348113,383892,457853
5681,354323,394029,452266
5682,355823,382135,465776
5683,359636,396370,462572
5684,357899,383591,449155
5685,351471,405749,473004
5686,355320,382727,469052
5687,355813,383251,450535
5688,349818,380356,452165
5689,348402,378926,473413
5690,350646,388277,454720
5691,356821,389624,467096
5692,355472,384324,473566
5693,352005,399684,482648
5694,352294,394037,456587
5695,351099,389228,456226
5696,357754,386067,458229
5697,357202,397382,449683
5698,346031,380289,461786
5699,350664,383024,452054
5700,354112,387598,468121
5701,366442,379515,465947
5702,358995,383805,453846
5703,350942,395472,460782
5704,353937,395364,465380
5705,353123,393240,465077
5706,357417,396956,459169
5707,350090,387835,463999
5708,361831,380506,454328
5709,343824,387420,455406
5710,351859,393729,459231
5711,350628,384578,468870
5712,359183,372513,452005
5713,351796,385335,466540
5714,350924,386314,457844
5715,364431,428635,473366
5716,353128,387077,530636
5717,375257,426118,465271
5718,366150,409594,466296
5719,368793,385933,466166
5720,351191,393357,467517
5721,357699,397452,461782
5722,358198,382624,461028
5723,358724,380058,467071
5724,354785,391846,476912
5725,359874,394170,458287
5726,361525,392556,482065
5727,364048,385047,450566
5728,357675,384053,463828
5729,346025,388857,459197
5730,365469,390605,459345
5731,357648,386508,466947
5732,359011,391085,467283
5733,351478,380533,454299
5734,358224,386471,477808
5735,353044,386484,460243
5736,345413,382999,467404
5737,355579,385518,453605
5738,359071,393013,460222
5739,349586,382723,455943
5740,351086,382321,446527
5741,374298,402598,500579
5742,368920,399012,481360
5743,367882,391203,476833
5744,369200,383186,463423
5745,351586,388385,469771
5746,355268,378384,483859
5747,359962,388339,462699
5748,351501,395075,460330
5749,365825,386669,460525
5750,359195,382289,464843
5751,356713,392275,476743
5752,352008,396080,461191
5753,464552,397040,469960
5754,369150,410076,453531
5755,353371,383958,451725
5756,354713,382578,456626
5757,349151,385225,463412
5758,353471,380647,453967
5759,362463,381489,462336
5760,348118,379650,468407
5761,356067,389070,455948
5762,357047,378600,462797
5763,351286,391883,465691
5764,358745,398504,468666
5765,391940,383595,453345
5766,361493,426062,447934
5767,346438,373906,476388
5768,353304,385502,471017
5769,361880,402959,459595
5770,347140,384291,460878
5771,350862,390665,452706
5772,360229,393181,454658
5773,345293,378515,471535
5774,346952,382978,453415
5775,357867,383902,455842
5776,358620,389210,471251
5777,350194,376519,454313
5778,363789,412153,487956
5779,357181,406692,463027
5780,362794,392868,461318
5781,356028,385074,471629
5782,366186,399225,465673
5783,366328,397503,496999
5784,375796,400051,460781
5785,355803,406795,465102
5786,354635,399842,458367
5787,357049,397391,465458
5788,364448,386283,495195
5789,360849,384000,459624
5790,356489,423273,453658
5791,357986,392280,463178
5792,368027,403792,473370
5793,358818,395382,462378
5794,361358,396942,452081
5795,362024,391818,462742
5796,351239,383599,541993
5797,371666,389099,463210
5798,352246,394086,463343
5799,354895,384308,465815
5800,352644,383099,459956
5801,361587,391360,451854
5802,348898,378760,454575
5803,356273,383677,532277
5804,423885,391627,471119
5805,359733,405812,458585
5806,348095,380874,479446
5807,356781,392549,454941
5808,369873,374400,465354
5809,348111,383041,573796
5810,389465,396671,453361
5811,361122,394515,462888
5812,359828,392393,503892
5813,357760,399224,483466
5814,360030,391320,511412
5815,360551,381796,482879
5816,369697,384165,467060
5817,353922,386170,466688
5818,353980,386597,450659
5819,362679,396235,449418
5820,364331,388996,465476
5821,344658,383472,452795
5822,359573,386162,462689
5823,453275,391157,461180
5824,354858,387800,467222
5825,357691,390875,472252
5826,360722,386784,459015
5827,351118,426598,479838
5828,353309,383995,454764
5829,370108,379247,448373
5830,351182,388930,473548
5831,357487,390891,464008
5832,365995,379565,451182
5833,349779,404648,464402
5834,360585,384156,458715
5835,348847,397631,472610
5836,366766,395076,490557
5837,349853,382432,451400
5838,364195,378638,463381
5839,352504,386484,457264
5840,347016,378320,464652
5841,344572,378574,476175
5842,344234,369737,471102
5843,350479,386621,450561
5844,358141,377833,469514
5845,360789,394838,469311
5846,357880,390399,456730
5847,353840,378261,462811
5848,347708,373720,466493
5849,347412,400807,460569
5850,358216,389702,455453
5851,347943,386483,459123
5852,360966,390247,459042
5853,363146,382636,449946
5854,349760,377155,468923
5855,355906,388521,462343
5856,355880,383213,468338
5857,356257,396736,446324
5858,353841,392898,460410
5859,354886,383730,454655
5860,356165,392704,472312
5861,354068,378838,462866
5862,347647,380493,454974
5863,354844,391252,462431
5864,355547,381670,468672
5865,358100,391984,469883
5866,363398,388746,456026
5867,364783,390786,459747
5868,355370,382913,456045
5869,359633,380822,459069
5870,353873,394865,474416
5871,358619,389170,460198
5872,359435,380914,451882
5873,352976,391621,462244
5874,346974,388532,469995
5875,351520,381803,452377
5876,358944,392122,462262
5877,349166,481098,468848
5878,355304,392091,466584
5879,353170,385814,458450
5880,357468,383621,472460
5881,359967,400234,458595
5882,350644,373394,466960
5883,360715,380257,471506
5884,357073,414600,457884
5885,352790,389849,454661
5886,358824,383503,454321
5887,350669,392664,458394
5888,350884,382032,479920
5889,356644,384760,458253
5890,351594,395442,456115
5891,364563,399320,451926
5892,354490,378992,451899
5893,347506,385929,466522
5894,361424,394295,452671
5895,356211,378290,455220
5896,348735,386119,448589
5897,348343,381028,456407
5898,362824,385608,458868
5899,347210,393122,495052
5900,371257,411229,475727
5901,367913,388090,504377
5902,352316,395730,472116
5903,350948,395308,451868
5904,352733,392506,462957
5905,362644,388680,468913
5906,358117,396266,472411
5907,347949,418175,473001
5908,389500,386779,469159
5909,357476,394266,464020
5910,356382,396697,473544
5911,364254,385072,461686
5912,360121,379123,467844
5913,357643,378968,465016
5914,483280,392094,460763
5915,352229,395707,479725
5916,358998,390906,454196
5917,355002,382942,456668
5918,355387,387109,458516
5919,344734,378945,464359
5920,350184,384227,451667
5921,358064,386122,460149
5922,350644,382300,468764
5923,346938,385497,454127
5924,359130,419186,474795
5925,355987,387338,477590
5926,351849,383534,618828
5927,357489,395620,463534
5928,359609,395842,466667
5929,362609,379255,452401
5930,346671,383612,450006
5931,345961,376261,480901
5932,365433,384175,461568
5933,347537,386022,466850
5934,357912,384435,458477
5935,355748,384033,454483
5936,349499,382587,456908
5937,344408,381834,453845
5938,355540,383690,462037
5939,352926,385957,464896
5940,355714,387424,476023
5941,364477,383535,454762
5942,349401,378274,469891
5943,361291,385687,452745
5944,356694,378003,456469
5945,356959,393744,470041
5946,351879,390766,453041
5947,356936,378902,460033
5948,351518,381687,461464
5949,354280,383990,452511
5950,362783,382351,452576
5951,349531,380410,459122
5952,350031,395860,450564
5953,355674,381885,447519
5954,345758,374762,458816
5955,354674,379106,452355
5956,382188,394695,457823
5957,351915,388036,463719
5958,351961,384922,450385
5959,358800,395757,456081
5960,352815,384714,475084
5961,352597,390469,471331
5962,365313,387465,453512
5963,351547,378907,472645
5964,352564,383304,467727
5965,363590,388592,459931
5966,359072,391995,466537
5967,361438,392762,466872
5968,363397,385452,465396
5969,353344,387833,464882
5970,351744,392450,459462
5971,353438,403578,462532
5972,352017,385001,475532
5973,351087,378215,458058
5974,362908,384632,462682
5975,346866,384580,465301
5976,349725,382984,463131
5977,356125,380785,461816
5978,346705,387181,468841
5979,351251,386769,475387
5980,351809,396457,469509
5981,354289,380045,465783
5982,353540,391955,452931
5983,361506,388530,458366
5984,353646,403551,460471
5985,352578,382188,455333
5986,365722,383269,445900
5987,349260,379442,464156
5988,356098,381136,454034
5989,359470,382927,456558
5990,350199,403055,465866
5991,351321,386145,458433
5992,361096,387923,458351
5993,358013,390684,455577
5994,355250,389200,467119
5995,356274,398348,453862
5996,349661,391471,449788
5997,353813,385435,464807
5998,359534,398295,490475
5999,367937,393674,466285
6000,367410,386281,460058
6001,361180,386260,468539
6002,362369,394076,682043
6003,366290,387742,458172
6004,379515,388267,481300
6005,361447,386972,465351
6006,351295,394994,467908
6007,364862,387010,456977
6008,361170,397108,459519
6009,362945,383545,452400
6010,362009,380852,471775
6011,358732,386813,461850
6012,349310,394661,474760
6013,377644,382237,464401
6014,361673,386214,727739
6015,375119,394646,472448
6016,358187,381641,465367
6017,350170,391419,475297
6018,353041,386073,467768
6019,347364,395427,461122
6020,369038,393282,470755
6021,353477,387946,457695
6022,350927,384728,464529
6023,361456,371984,453383
6024,348008,393660,460192
6025,345758,374115,461364
6026,342450,390922,453014
6027,365163,376947,478761
6028,358275,391501,463756
6029,361397,390268,520451
6030,558506,638672,522842
6031,371177,387694,465189
6032,353185,382580,463678
6033,348703,404920,453466
6034,351990,394734,455444
6035,359100,398358,458811
6036,359377,393543,489857
6037,362299,380804,467035
6038,365098,403250,517538
6039,357615,388154,464571
6040,360259,390972,458979
6041,365471,402151,468709
6042,359095,403257,448001
6043,345848,394997,472088
6044,356194,379960,456590
6045,355908,392253,461508
6046,345137,385404,451154
6047,376862,431471,472434
6048,362483,386834,455372
6049,355287,387580,461752
6050,343287,406890,451733
6051,349455,440024,477724
6052,357379,392645,453090
6053,354209,389623,455959
6054,356680,383071,468134
6055,362523,397637,451639
6056,345887,387043,462154
6057,363550,386914,455880
6058,355768,372765,464103
6059,359103,395403,467305
6060,359039,386735,458399
6061,352099,382155,454652
6062,353918,379095,462800
6063,353917,511481,493184
6064,363260,381591,463320
6065,365916,377977,453745
6066,346306,386910,460201
6067,355431,379875,458264
6068,354496,391166,454599
6069,350478,394746,467276
6070,350523,382847,448237
6071,357144,386155,463665
6072,354186,375684,462488
6073,360158,392194,471246
6074,387616,393994,461944
6075,342170,380035,462344
6076,350066,382003,451807
6077,348680,396708,447727
6078,346509,378804,458999
6079,353568,380031,451556
6080,347814,394296,450594
6081,352954,390560,458321
6082,350930,382191,458559
6083,360160,392224,464324
6084,350149,394125,456935
6085,363528,384891,472799
6086,365105,395826,467311
6087,363339,399517,459197
6088,355418,379838,469006
6089,350374,383836,445312
6090,343651,387308,450126
6091,345987,380651,456554
6092,350116,388515,466180
6093,350064,393727,449273
6094,347433,381293,452635
6095,354754,382885,452150
6096,352360,397014,463576
6097,359231,383908,461114
6098,375561,397883,455172
6099,358448,398781,455730
6100,349042,382507,449970
6101,368095,398281,468829
6102,357315,382955,460426
6103,348666,378223,447333
6104,351755,382095,456911
6105,349298,396587,461967
6106,349824,387774,469058
6107,353771,389954,457426
6108,359664,380514,455973
6109,348636,393343,462132
6110,347343,385656,451793
6111,363811,393929,476152
6112,363953,394032,462710
6113,347453,386639,457907
6114,366985,386674,460359
6115,354874,380846,460037
6116,351694,376707,452266
6117,341018,395806,461163
6118,356693,386752,465093
6119,350330,379776,451356
6120,353634,393999,453186
6121,350594,387613,488310
6122,361684,374414,455171
6123,349527,393608,453070
6124,344876,374722,447255
6125,361400,377674,457425
6126,347404,388492,447851
6127,342494,379781,444020
6128,362087,376906,453064
6129,353147,392791,444745
6130,356777,389298,469579
6131,358912,455168,476709
6132,358102,412290,516872
6133,354920,383105,471969
6134,360214,389014,461245
6135,358777,380854,445417
6136,343916,393753,465401
6137,353643,382321,447074
6138,362135,398468,454838
6139,349729,394014,471879
6140,348608,376806,459474
6141,351004,392484,465356
6142,352761,375694,461256
6143,358420,386874,460419
6144,359157,386362,454083
6145,345558,385893,461404
6146,372382,378039,464081
6147,363050,387627,453289
6148,354265,388946,470062
6149,343371,375858,460434
6150,356421,390994,451940
6151,352715,379098,460351
6152,347224,386193,453074
6153,347484,393520,468848
6154,349656,380528,463791
6155,353602,382823,454538
6156,354841,393423,450394
6157,351856,379355,476731
6158,359139,390957,464241
6159,351602,374909,448003
6160,343158,393311,462918
6161,355161,390416,464679
6162,361313,384114,452509
6163,363424,399430,455055
6164,350632,376215,461655
6165,348075,381266,458205
6166,363379,387377,453287
6167,352814,405178,455044
6168,348223,381633,457935
6169,357791,395265,467385
6170,367490,399711,465522
6171,352270,391501,464542
6172,346105,381685,452314
6173,352541,391430,452957
6174,348438,395827,451787
6175,355982,376409,466543
6176,361948,389706,454306
6177,354055,395150,463976
6178,348077,380639,461561
6179,352699,388100,457460
6180,356409,387603,451215
6181,356428,379496,446304
6182,364673,384116,459658
6183,344676,373153,454006
6184,347825,382758,455836
6185,351660,382251,453926
6186,348529,380053,453744
6187,344818,379913,445687
6188,364571,383915,654448
6189,467484,401328,461940
6190,352478,378335,452712
6191,361395,390795,449283
6192,345287,385388,454021
6193,345124,405425,454490
6194,355068,382425,445814
6195,353714,374925,459373
6196,348039,383973,462178
6197,352354,375633,455641
6198,357500,400382,457032
6199,362119,388122,467714
6200,351116,381390,611657
6201,361534,372873,452154
6202,358954,386388,453043
6203,345678,380812,449596
6204,350867,391526,474274
6205,351499,390383,462979
6206,345542,386709,452902
6207,357853,385856,451311
6208,344197,386182,455730
6209,360056,376314,455450
6210,348055,385519,459958
6211,345033,386568,453491
6212,351885,392745,461984
6213,354083,388670,448887
6214,351352,388308,459448
6215,349255,378684,484828
6216,351532,384141,457948
6217,356290,380858,449893
6218,385691,389676,460394
6219,360957,383848,464409
6220,347476,378087,453104
6221,347467,397355,456938
6222,344158,376702,473404
6223,354947,378584,446661
6224,344737,383200,452061
6225,347489,385903,469231
6226,351391,386832,447394
6227,352687,397311,456810
6228,351258,378369,459752
6229,345110,380977,464219
6230,396681,397159,465796
6231,364917,380581,469884
6232,360615,386256,462640
6233,355876,392706,461808
6234,346630,390319,457965
6235,347960,395260,456596
6236,356999,386444,462678
6237,351760,375426,507191
6238,364600,388660,462768
6239,350771,402146,462823
6240,351650,381677,467080
6241,344812,379108,483907
6242,362143,393983,452565
6243,349966,394831,460309
6244,357356,384681,465446
6245,346038,385721,452756
6246,361243,409944,477565
6247,359019,388298,472274
6248,348999,386659,448833
6249,357260,381982,449366
6250,399058,383517,466583
6251,350815,383558,468907
6252,353483,385588,460730
6253,358792,389896,461154
6254,355954,385466,471038
6255,350356,390897,462425
6256,353620,390459,456994
6257,356918,383603,453880
6258,351198,371677,461288
6259,342473,376477,459526
6260,345528,385299,462503
6261,357877,386148,460631
6262,354653,543842,470478
6263,354265,384968,471458
6264,355076,379320,456630
6265,344761,420384,451225
6266,345313,374105,457194
6267,352225,384496,445699
6268,342402,390619,452046
6269,343333,379329,464483
6270,359704,378719,453305
6271,346981,380209,472855
6272,365256,395640,469543
6273,347766,378013,454702
6274,339577,387462,462845
6275,357804,430175,470544
6276,362976,378590,462576
6277,355037,398509,471211
6278,356680,391370,463753
6279,359046,415953,464235
6280,363099,387778,449853
6281,360360,382630,472321
6282,358265,390752,473160
6283,361079,391370,450515
6284,363150,400470,462070
6285,357272,381491,467990
6286,363054,398985,462207
6287,355544,532232,467907
6288,348647,370146,495378
6289,349472,381111,455757
6290,349942,391519,452576
6291,351756,383773,461440
6292,347646,378876,449812
6293,350673,390790,459868
6294,354864,375640,465290
6295,348277,386560,454441
6296,354901,393954,472715
6297,352781,386675,463052
6298,358572,387261,457337
6299,351084,384463,494279
6300,355062,384300,459668
6301,349244,380562,446554
6302,353787,390013,464359
6303,350627,382593,467680
6304,348058,379118,448413
6305,349667,399536,458149
6306,356864,381550,464892
6307,352700,382032,461757
6308,354211,376106,456996
6309,347794,381900,462724
6310,362497,395465,449658
6311,351205,378256,451109
6312,344447,406989,486672
6313,346651,378437,454030
6314,351799,379381,458232
6315,347773,390173,447073
6316,348420,379459,462733
6317,342045,375476,449304
6318,338904,386530,453134
6319,347034,383495,453214
6320,352983,383138,456161
6321,361438,398681,462697
6322,351905,387382,467060
6323,354815,386883,455883
6324,352141,384863,449726
6325,340360,394231,449047
6326,346549,382513,450473
6327,361833,378675,453708
6328,347855,390789,453047
6329,349779,388891,459901
6330,349837,373675,453866
6331,346010,385453,455266
6332,346185,379929,453476
6333,347335,386197,466166
6334,358905,375581,455170
6335,348391,386836,458392
6336,346573,375054,453117
6337,388679,389958,464533
6338,350427,389983,468858
6339,348470,382361,447683
6340,354756,390111,453209
6341,361310,401389,471154
6342,359243,394279,461123
6343,382945,484712,590173
6344,449851,511320,600602
6345,420909,499708,812508
6346,352740,380438,453622
6347,364185,385125,457800
6348,348413,409631,463829
6349,358056,401922,448573
6350,360483,386599,466844
6351,357620,390756,468271
6352,368994,395915,469652
6353,357356,405983,451898
6354,361182,386838,469441
6355,352156,400180,467268
6356,354960,391508,455875
6357,348010,397560,464614
6358,353156,387733,451122
6359,361337,383578,496962
6360,344727,379575,458344
6361,349019,388803,479918
6362,352641,385074,460339
6363,351353,393865,452096
6364,345061,384139,453386
6365,353188,387563,442887
6366,346552,376514,477384
6367,356787,396488,456241
6368,360737,406630,458111
6369,357219,388883,473428
6370,358095,383207,458268
6371,354265,382076,451809
6372,397252,390233,529825
6373,373299,381308,464727
6374,350984,392265,452811
6375,364651,384690,451272
6376,357263,376751,465896
6377,350467,385752,474184
6378,364906,404189,468962
6379,359201,403934,451478
6380,351576,398002,450507
6381,363742,390047,461885
6382,352887,382498,463207
6383,354137,410492,457470
6384,356036,391069,462751
6385,389640,384671,469641
6386,353513,388278,463028
6387,354313,394038,450062
6388,346174,385665,469487
6389,346806,376716,467577
6390,350566,374771,463843
6391,359726,398475,449966
6392,351488,389505,456039
6393,359393,383648,469291
6394,353690,378483,466279
6395,349972,381451,459563
6396,354584,385462,478166
6397,350609,441786,457380
6398,362653,395370,454143
6399,355961,384287,463898
6400,347884,377847,452802
6401,346279,389795,445326
6402,348726,392608,448835
6403,366987,379386,461274
6404,355167,392729,459275
6405,353639,385006,460174
6406,356315,379943,454972
6407,358397,388899,482260
6408,345503,388750,453420
6409,346680,392195,454289
6410,500671,390447,461304
6411,376470,380330,475580
6412,364534,390076,464089
6413,352585,390641,471155
6414,354099,404129,456079
6415,356051,382942,471650
6416,356887,377537,465104
6417,346464,375460,471727
6418,347759,391360,458733
6419,357740,401205,454145
6420,363921,381111,456707
6421,359383,378504,462630
6422,354483,377460,500831
6423,357692,396657,447949
6424,353185,397000,462160
6425,354458,408988,454702
6426,351997,394740,456872
6427,365325,388647,466070
6428,351499,387029,461881
6429,350007,395250,453460
6430,352406,388195,456405
6431,370366,385659,468027
6432,356168,381958,457208
6433,343330,389342,449736
6434,349417,389737,457461
6435,484953,380464,474423
6436,357278,390669,456426
6437,347891,396680,450155
6438,355249,388989,454342
6439,359355,383013,466246
6440,361413,384233,450493
6441,363187,383569,461232
6442,349626,385897,450250
6443,350336,389481,472326
6444,370684,384849,466153
6445,348788,376111,466755
6446,349452,390059,459908
6447,532995,426798,496628
6448,366074,391189,468845
6449,352793,591729,530168
6450,370548,397173,477489
6451,352848,382516,611189
6452,367675,389564,463504
6453,364486,392672,464389
6454,343420,385117,507818
6455,361038,383083,450227
6456,354407,399033,457724
6457,351577,390151,456754
6458,359112,381157,452130
6459,361812,390702,488285
6460,366735,386718,462619
6461,362765,386362,453203
6462,356006,378003,460054
6463,342038,373884,447101
6464,352483,380123,448157
6465,342759,391866,452023
6466,349846,375064,448925
6467,353196,381412,450643
6468,373185,526066,472449
