Iteration,UserSide1_ns,BankSide_ns,UserSide2_ns
5306,575577,58604,426586
5307,615708,59205,439800
5308,615114,60272,442519
5309,568224,56510,422163
5310,582413,59463,430892
5311,587841,71920,429892
5312,583873,59141,449731
5313,619953,59902,439994
5314,569345,57691,439885
5315,583569,59299,435734
5316,601107,74273,432335
5317,576697,60176,424123
5318,575302,60221,438207
5319,577900,57476,437244
5320,578047,60873,419584
5321,571961,59576,427419
5322,605482,62520,428486
5323,579648,57177,423601
5324,554790,58724,441625
5325,580152,58999,421439
5326,569559,57460,443741
5327,576473,56424,432342
5328,575592,57449,424544
5329,576047,56829,415347
5330,559425,56799,419240
5331,582525,57782,451259
5332,564427,63111,442490
5333,587249,57872,427533
5334,575982,57196,423734
5335,578639,58113,434154
5336,562652,59460,419814
5337,573791,58715,421466
5338,565892,59743,417971
5339,569344,58859,416917
5340,553263,58570,436444
5341,590880,60027,422915
5342,582616,59596,421253
5343,561690,59496,430521
5344,583296,57730,445704
5345,575404,57417,444679
5346,551376,59395,428629
5347,574255,59905,430216
5348,574343,57882,442967
5349,555579,57151,416058
5350,564603,60097,442565
5351,568598,58119,421820
5352,563382,56652,421795
5353,555506,58677,428431
5354,567597,56923,422545
5355,585785,59472,425978
5356,585422,58390,441604
5357,579547,58012,425759
5358,585513,58894,423687
5359,561708,56554,420718
5360,569731,58013,422210
5361,568405,59316,417774
5362,570649,60003,435513
5363,598497,56247,435735
5364,564254,59327,420419
5365,562753,60699,418441
5366,561246,58201,421056
5367,573970,58269,419742
5368,561392,60093,434477
5369,569010,60186,423193
5370,556276,59143,429383
5371,557992,57090,433388
5372,587427,61167,420544
5373,574996,58497,422066
5374,579499,57480,424995
5375,577725,64553,431128
5376,552658,58306,418145
5377,567784,57016,430489
5378,579088,56750,419930
5379,565224,57743,429307
5380,577759,57788,425384
5381,572363,58216,420408
5382,569894,57418,421145
5383,585158,59654,434780
5384,557667,57022,419772
5385,554219,57560,429248
5386,565902,59708,415890
5387,568319,56683,422624
5388,570921,58021,436917
5389,561358,56639,425202
5390,630430,60648,426745
5391,660473,62135,455807
5392,636594,124546,443031
5393,572970,59123,421215
5394,580266,59207,424460
5395,570459,58662,433121
5396,573686,56835,419583
5397,686726,135887,473134
5398,623235,59122,441062
5399,581442,58771,424749
5400,565914,58756,439259
5401,578148,55929,440706
5402,581575,58331,438782
5403,588977,58127,440810
5404,606185,62082,437322
5405,579503,59287,449439
5406,640621,59143,442311
5407,574755,61519,428243
5408,565381,59063,426536
5409,589588,60326,430107
5410,578376,59404,445470
5411,578571,58040,432662
5412,699591,60193,436711
5413,571359,59791,437431
5414,578611,59099,435170
5415,577918,69000,466370
5416,584620,59089,433994
5417,566290,56709,426068
5418,564097,58997,429922
5419,566567,57856,432453
5420,569079,58016,425474
5421,564303,58649,429341
5422,564278,58953,423081
5423,572057,60326,449491
5424,584716,59078,429049
5425,580100,56525,429808
5426,567851,58027,417599
5427,567267,58473,422266
5428,568886,57120,430462
5429,564816,62063,422870
5430,567919,59974,439568
5431,585038,58119,432074
5432,576475,59597,427741
5433,565085,58784,432029
5434,561089,58218,430012
5435,577213,62326,442387
5436,580289,57999,437938
5437,578517,58950,430897
5438,580466,59780,425782
5439,570144,65878,444399
5440,594921,56267,426233
5441,578050,58996,437648
5442,571413,57907,423869
5443,591823,58714,439334
5444,585872,57238,430668
5445,592046,61215,426079
5446,558707,57016,420454
5447,599751,57995,439300
5448,597750,60547,421679
5449,567372,57074,426294
5450,598910,69669,484616
5451,693855,57069,481433
5452,582031,59451,435802
5453,579199,58490,471322
5454,580144,60078,436005
5455,578617,59022,444895
5456,588112,60804,435116
5457,594163,60130,427519
5458,561015,58120,425932
5459,585355,55078,431401
5460,574104,59098,434914
5461,580913,59156,439062
5462,585489,59611,434570
5463,566844,58332,427534
5464,565591,63802,536381
5465,639963,57956,422722
5466,572108,58103,434602
5467,565847,58629,420115
5468,574493,60755,430328
5469,594156,59683,419682
5470,565414,59784,421586
5471,569868,60290,447201
5472,576259,58414,434653
5473,562214,57824,429686
5474,566112,56614,417854
5475,562226,58369,431173
5476,566340,59578,424001
5477,576616,58719,420900
5478,563161,58220,422897
5479,567771,65222,433607
5480,626013,62018,441592
5481,584419,58145,434197
5482,585717,58625,428443
5483,575421,57226,432561
5484,579834,58647,437224
5485,578577,58578,417830
5486,562210,57113,429215
5487,576985,57150,425001
5488,573768,57274,441862
5489,584834,58189,430112
5490,589432,59517,421896
5491,569979,57597,439261
5492,591190,59727,425373
5493,568113,57105,437604
5494,561104,57213,427742
5495,567484,59186,443735
5496,634442,66993,431047
5497,574811,58361,437094
5498,580255,68774,431715
5499,579302,58762,446559
5500,593744,58465,433917
5501,593781,59974,433342
5502,583324,58884,431067
5503,572160,66247,429949
5504,581294,59491,438498
5505,584151,59602,436618
5506,588976,61415,428035
5507,575579,57746,424398
5508,578307,59457,425613
5509,576971,57742,445219
5510,576571,58336,431235
5511,567951,66455,429417
5512,572588,56270,423409
5513,574959,58599,420070
5514,564347,57612,431804
5515,588795,59642,446957
5516,613315,60069,426908
5517,567268,56886,429182
5518,598860,58509,420507
5519,564007,57634,419773
5520,569854,58315,416994
5521,558032,58794,424059
5522,564086,55879,429771
5523,572010,66490,463081
5524,572966,59313,675808
5525,636797,60144,428149
5526,588186,60206,431537
5527,581526,66352,439944
5528,575157,57280,439482
5529,583616,55846,436127
5530,569900,60064,416699
5531,558046,58218,433173
5532,579583,59651,446014
5533,571334,57182,422862
5534,559688,57349,433596
5535,562898,58799,431711
5536,582518,62157,434085
5537,579932,58566,424370
5538,677919,59012,422713
5539,615305,66690,582527
5540,589087,58386,474389
5541,570708,59545,427101
5542,586421,59663,435656
5543,572930,58196,426764
5544,568991,57403,426581
5545,566676,58075,448607
5546,569669,56799,422810
5547,565747,59284,433362
5548,558872,56767,416605
5549,585898,59557,431898
5550,572922,65877,420417
5551,556504,57844,415156
5552,570331,59121,424032
5553,570587,57359,419962
5554,712246,66878,468858
5555,779765,63379,427194
5556,565052,57086,425929
5557,561531,58893,422296
5558,568473,58105,433399
5559,571608,58002,434398
5560,576861,59497,440722
5561,585464,56516,445530
5562,578364,58039,439420
5563,568892,58628,437595
5564,589491,60364,422697
5565,580338,60463,427110
5566,580229,57539,431699
5567,580404,67511,430096
5568,577289,58449,504798
5569,727085,58395,449922
5570,610953,58451,439942
5571,575153,58219,436966
5572,571234,56586,425928
5573,577017,66783,431114
5574,577702,60199,424179
5575,568162,58886,428110
5576,597526,59607,441482
5577,569851,57773,427559
5578,576449,57383,418724
5579,560071,56361,430551
5580,572819,59099,427186
5581,564718,56976,432066
5582,571154,56776,436250
5583,580484,59980,458528
5584,865966,60912,498525
5585,592088,60199,429042
5586,607852,59273,428062
5587,577864,59646,433115
5588,583741,59776,447689
5589,579828,58286,430253
5590,557296,58660,425421
5591,569294,60408,430307
5592,574667,59071,430836
5593,565853,58268,546319
5594,560233,58076,419505
5595,567811,57449,418051
5596,573169,60735,430815
5597,567286,57816,412146
5598,554248,59213,433206
5599,559572,57758,436575
5600,570456,60796,438863
5601,573862,58337,425503
5602,573187,56963,469077
5603,565886,59200,424702
5604,593268,57148,429909
5605,579058,61777,430192
5606,570483,58103,425137
5607,614838,59189,426473
5608,578649,59650,435730
5609,581112,59470,424182
5610,578152,60851,442312
5611,577139,59185,426411
5612,574120,58519,447229
5613,638688,58690,438269
5614,575616,67698,470888
5615,586233,58574,436540
5616,567638,57820,426115
5617,562345,58024,431592
5618,579556,57333,420606
5619,580848,59879,438007
5620,589152,66253,430782
5621,590213,59220,428561
5622,579424,57794,431336
5623,565005,56241,420937
5624,562189,59627,417653
5625,550844,58818,423123
5626,569644,57025,434441
5627,568407,56664,426100
5628,761496,65313,628833
5629,701272,58665,438828
5630,579661,57465,433184
5631,574839,67175,446218
5632,587869,60010,423071
5633,582410,58969,429089
5634,625788,61033,456905
5635,567665,59860,445554
5636,589522,58041,446293
5637,576560,58459,446803
5638,606584,60035,431627
5639,578242,59911,439472
5640,601332,56837,435949
5641,585405,59897,432265
5642,777670,65470,427596
5643,560875,60162,431500
5644,600677,57695,434300
5645,570166,57302,428420
5646,568593,59437,441485
5647,578286,59224,422748
5648,562799,57821,421401
5649,569391,58483,419007
5650,583917,57474,424585
5651,566747,57751,429322
5652,572211,57660,430168
5653,576110,57307,415773
5654,562481,58272,420875
5655,559998,56753,473064
5656,562735,61953,444361
5657,674607,62839,422413
5658,563322,60425,462706
5659,570870,57372,445013
5660,577623,59849,423325
5661,571052,58420,423130
5662,637872,62681,434397
5663,576458,58923,423748
5664,583232,59578,422270
5665,583674,60175,431408
5666,596191,57988,433002
5667,570220,57372,429696
5668,560812,58133,420952
5669,576683,57131,429404
5670,573907,56828,435409
5671,559290,58230,415832
5672,572072,59665,430424
5673,576269,57475,431506
5674,571919,59583,426404
5675,570201,60186,432047
5676,593435,58813,424591
5677,575143,64877,431956
5678,576529,63267,434718
5679,577347,61298,418617
5680,560377,58781,415607
5681,564697,58356,418177
5682,562675,60290,463840
5683,568201,59147,427596
5684,561352,57868,461276
5685,575784,57096,424421
5686,571163,58455,426024
5687,586000,59896,441995
5688,579235,56283,438258
5689,570577,59372,421890
5690,568913,59954,444373
5691,589701,57555,430528
5692,567123,59123,439679
5693,570737,58663,434421
5694,575836,59338,423985
5695,561609,66043,417082
5696,575109,59067,423023
5697,571466,58321,432034
5698,567479,63737,427298
5699,559170,58332,431743
5700,573093,58349,420905
5701,567894,59278,418370
5702,617394,76582,430092
5703,594290,58036,418704
5704,704073,63048,429134
5705,575988,57462,442476
5706,555737,59372,432408
5707,582999,58205,438816
5708,568285,58790,419037
5709,550170,58259,463374
5710,571382,56643,428916
5711,578898,59060,432710
5712,567271,58485,434968
5713,570497,57956,427086
5714,554535,57179,441660
5715,590188,57709,448470
5716,583760,56975,484809
5717,571054,57567,422575
5718,554382,70082,441462
5719,589830,58164,427840
5720,582087,58991,419417
5721,578573,57283,455645
5722,566616,57122,421713
5723,563013,58084,433149
5724,564646,57101,425558
5725,552670,65072,428612
5726,563176,58578,419961
5727,565935,58665,424235
5728,570373,60619,439030
5729,560313,57666,431902
5730,572420,60472,457272
5731,572665,58342,429323
5732,593988,61393,436608
5733,575285,57955,435756
5734,557212,59493,414968
5735,571359,57844,438557
5736,616451,58362,420377
5737,579572,59582,436826
5738,565041,59941,429184
5739,564666,60188,430327
5740,563525,57377,443443
5741,566299,59385,422178
5742,560511,58666,436742
5743,557565,56724,435917
5744,573355,59496,425687
5745,563743,57420,434783
5746,556233,57318,422692
5747,650673,57928,422047
5748,559564,57650,451660
5749,581296,59370,441189
5750,575742,57109,426997
5751,565966,58146,434632
5752,569033,57514,426461
5753,572040,60428,451582
5754,568891,59992,432227
5755,565463,57799,415401
5756,564261,59722,435938
5757,563335,58004,433862
5758,560685,56949,427309
5759,571949,69371,440044
5760,574210,57768,424079
5761,587202,59103,425752
5762,700399,59310,429576
5763,563417,58751,468767
5764,580464,56778,427031
5765,568139,57414,441191
5766,567465,59492,435712
5767,581744,60585,426777
5768,577902,59351,451272
5769,583644,56438,427471
5770,577022,57426,449374
5771,572474,58116,448359
5772,585368,58130,425902
5773,560825,59343,436384
5774,576234,57703,612543
5775,588463,59221,424501
5776,580922,61630,504832
5777,605921,59041,433529
5778,570849,57846,421816
5779,559520,57785,417464
5780,561439,57204,428556
5781,574727,58437,437940
5782,592711,58226,437455
5783,592104,59050,417795
5784,568709,56369,432019
5785,573293,57643,423833
5786,568967,78592,433693
5787,563748,58341,418720
5788,573484,59310,430176
5789,576599,59438,433522
5790,601556,57781,421455
5791,571677,60275,508824
5792,577791,59991,420253
5793,577342,58306,429349
5794,564681,58552,432940
5795,572401,58226,436134
5796,570754,58446,455619
5797,566510,59309,422981
5798,569915,64627,445418
5799,595253,60177,434050
5800,574034,58570,420520
5801,562180,58708,435002
5802,583913,58168,426050
5803,580606,58091,427208
5804,569773,56404,434115
5805,574104,59606,447960
5806,565873,83857,494694
5807,604575,59460,448932
5808,568858,57776,433708
5809,589102,57084,438067
5810,574349,58323,424459
5811,573463,58706,418853
5812,555285,57079,414488
5813,572228,55496,433113
5814,568395,57585,428517
5815,596723,57912,425760
5816,564875,66175,426616
5817,593128,58380,424993
5818,570821,58827,423669
5819,576772,58746,419954
5820,570948,58886,422239
5821,636767,72806,529303
5822,737795,61064,567571
5823,584173,68175,442830
5824,590731,58626,420334
5825,561642,60428,417621
5826,568135,58016,421116
5827,570642,58625,419702
5828,568633,57346,426364
5829,620850,60113,414872
5830,570767,59620,428634
5831,575343,58222,439689
5832,580710,59072,422520
5833,568841,59577,425377
5834,575820,58185,444873
5835,557242,57282,432059
5836,558246,57725,454953
5837,602517,59647,507060
5838,701188,65749,441176
5839,581665,59106,435152
5840,575932,58770,428196
5841,576952,66888,454798
5842,592195,58869,431882
5843,561936,58487,463705
5844,569843,58397,425574
5845,575054,56685,420247
5846,568237,57321,429265
5847,559758,58279,437403
5848,579820,57862,428974
5849,572500,58849,419582
5850,571149,65238,421792
5851,559239,59013,426500
5852,578777,58165,439188
5853,553238,58099,443025
5854,557203,57238,424502
5855,560511,65730,425542
5856,573479,57254,423693
5857,564380,58209,422199
5858,561280,57056,430670
5859,573595,57855,423862
5860,569816,64820,428100
5861,568190,57162,437743
5862,575522,60576,425089
5863,561384,57029,431476
5864,564220,58664,415508
5865,555220,65590,426041
5866,571548,58064,418407
5867,558622,57486,423636
5868,567854,57966,429452
5869,572169,58850,430936
5870,567273,58360,452475
5871,568942,57561,441468
5872,564618,58086,427366
5873,559654,58248,433360
5874,559257,58003,430584
5875,584196,62195,427159
5876,582696,59789,424140
5877,581027,56369,436522
5878,567125,59341,438814
5879,566725,59971,430763
5880,575794,60616,439717
5881,564530,60336,430364
5882,569751,60976,426504
5883,578413,58637,431490
5884,573737,57286,433616
5885,618934,67029,474120
5886,560706,57970,431833
5887,580115,69010,433571
5888,573418,59292,442803
5889,592491,66923,440890
5890,585179,59286,421345
5891,570008,59957,427602
5892,578557,56879,426046
5893,572031,57909,430619
5894,573939,59560,426898
5895,587500,59875,422770
5896,589082,59361,446071
5897,568187,57417,517739
5898,583112,60817,433456
5899,632348,62156,420728
5900,569099,59065,416949
5901,580241,58654,427951
5902,570095,59413,442741
5903,552955,58073,436917
5904,556338,57928,425410
5905,560846,58605,429031
5906,564765,59500,435656
5907,567173,64381,435298
5908,574879,60469,426840
5909,574396,58819,435775
5910,583115,61018,437954
5911,566098,57503,429802
5912,579799,64474,431462
5913,605180,59843,423415
5914,570170,58082,419126
5915,568284,58368,426135
5916,561879,58101,423745
5917,567363,57954,441416
5918,559693,59925,424642
5919,578708,59252,422592
5920,576193,59255,425916
5921,577051,56506,421237
5922,574782,57472,426599
5923,568331,60221,433965
5924,564361,57261,455824
5925,570032,59049,433053
5926,563605,57016,424816
5927,599512,57598,437825
5928,572277,62655,439604
5929,584505,57868,431689
5930,566312,57287,427009
5931,563910,63195,434395
5932,579662,60390,425779
5933,578969,58857,435055
5934,570255,57325,418735
5935,573774,59358,426779
5936,565316,58629,437192
5937,562576,56318,431413
5938,579245,57051,435220
5939,567447,57160,430278
5940,972746,64050,517429
5941,722507,60112,436080
5942,587115,57738,428733
5943,591502,60787,440839
5944,566320,58363,445225
5945,595411,58693,438158
5946,593685,59483,445167
5947,577625,57214,446520
5948,593830,59224,444897
5949,557029,58520,435200
5950,569911,97072,445649
5951,586499,69805,429911
5952,568226,57328,430850
5953,711986,59439,429505
5954,610745,62566,438659
5955,570515,57051,436569
5956,573222,57805,420587
5957,575544,58129,432863
5958,567259,58084,440206
5959,580940,57827,431917
5960,571791,59248,433313
5961,575789,57031,435085
5962,573648,60638,422010
5963,580975,58958,442350
5964,554437,57902,434418
5965,584915,58892,433485
5966,560950,58386,503508
5967,585992,59091,432117
5968,587414,58722,447704
5969,593755,58174,453455
5970,578264,58610,427547
5971,579779,59887,425431
5972,576490,57241,428088
5973,602243,59113,438341
5974,583243,59593,437284
5975,578713,60281,440289
5976,605498,61097,436401
5977,567876,57277,457435
5978,578664,58778,423483
5979,570679,59549,431816
5980,703143,59987,426403
5981,564238,58627,432932
5982,605988,60138,432707
5983,580283,59005,436345
5984,607511,58410,437361
5985,584926,57145,443790
5986,572492,57612,428032
5987,589770,60245,436943
5988,576063,56805,436738
5989,586221,58697,425208
5990,572431,58734,434716
5991,611411,59290,432764
5992,576934,60573,423999
5993,569219,57932,427681
5994,578883,59977,432235
5995,578758,64340,429104
5996,564791,56438,437513
5997,578524,56370,421040
5998,582431,57403,436832
5999,575667,59046,428547
6000,581978,60315,435690
6001,565649,55570,431272
6002,564207,59359,426088
6003,573530,59868,468126
6004,580048,60236,446322
6005,579122,59747,444276
6006,581215,60201,429903
6007,594587,58374,427306
6008,712890,61799,469892
6009,604030,66432,473018
6010,597084,62265,435312
6011,567864,57062,427370
6012,592529,59336,426175
6013,576881,56144,433544
6014,567517,58366,424730
6015,585540,66243,429401
6016,585236,57230,422778
6017,576452,57467,421013
6018,572634,58123,460560
6019,633254,58737,430921
6020,573109,58369,428867
6021,563152,58094,422745
6022,567849,59076,435793
6023,582981,58772,440996
6024,564990,60026,423348
6025,571768,59286,425387
6026,565027,58527,421169
6027,569807,59497,425015
6028,585440,59440,509376
6029,579193,59991,425159
6030,600442,58977,421716
6031,557428,57561,430446
6032,573894,58287,427640
6033,563878,65011,419268
6034,582047,58915,426856
6035,572969,56898,423797
6036,565645,58565,432592
6037,569424,57929,447172
6038,574510,58855,441953
6039,594774,59419,451825
6040,588752,59620,425351
6041,574196,57086,431721
6042,560432,56972,417495
6043,557678,58564,429945
6044,558401,57710,419792
6045,564380,59779,426006
6046,578487,57952,436727
6047,656220,65418,428379
6048,563758,57370,433860
6049,576794,58329,434729
6050,569408,57267,424673
6051,552517,58543,424041
6052,581403,60499,424430
6053,572748,57274,421363
6054,560761,57756,419896
6055,565443,57665,429765
6056,584435,58035,452499
6057,612951,60698,433311
6058,566691,57274,418062
6059,589691,61209,446231
6060,583587,64828,425975
6061,576509,57734,421308
6062,571348,57078,422488
6063,558203,57192,427893
6064,571421,58357,436125
6065,587786,59756,440629
6066,573361,57610,439076
6067,552703,58907,414850
6068,572942,61443,424674
6069,579876,58629,422617
6070,579015,57922,424505
6071,568429,57350,434965
6072,548148,58030,423942
6073,572568,61148,418956
6074,560688,58882,417756
6075,574643,56658,445384
6076,562216,59062,434090
6077,559756,57244,420951
6078,583101,63985,427599
6079,565409,64228,420733
6080,582076,57877,434627
6081,578964,66469,423262
6082,563425,57795,421392
6083,578241,62140,426382
6084,577250,59499,512606
6085,595610,59249,439317
6086,591973,60056,435941
6087,583385,57389,428062
6088,584457,62835,442112
6089,592518,59133,437271
6090,577265,59192,427041
6091,564947,64990,434255
6092,612087,56891,430939
6093,579833,59182,446220
6094,602049,63436,445824
6095,578791,59025,443809
6096,583958,59957,444502
6097,589268,59326,437694
6098,578848,58088,442318
6099,583871,57643,442402
6100,585035,60542,426071
6101,573445,59546,422820
6102,557868,58958,418214
6103,635029,64437,447539
6104,582913,64826,440069
6105,603539,60192,438317
6106,740604,63483,429919
6107,589542,60166,439028
6108,552543,58498,425432
6109,572490,64392,434271
6110,570956,60125,429720
6111,599661,59947,414458
6112,584023,78011,439198
6113,547820,57091,417375
6114,563121,61381,425718
6115,566154,58715,425877
6116,567338,58553,434492
6117,572391,57125,449254
6118,565421,56418,431501
6119,576079,59472,419677
6120,780001,139417,436718
6121,678199,64314,447864
6122,583541,60411,438218
6123,583981,60051,428244
6124,588968,57683,429616
6125,566119,57916,416411
6126,566475,60454,424678
6127,574582,59437,437508
6128,569439,58830,420497
6129,553479,57841,430351
6130,571287,59385,421968
6131,570906,59080,425333
6132,575036,59644,434809
6133,572732,93611,645664
6134,563656,56994,425839
6135,578921,59150,419273
6136,560255,58426,457097
6137,584893,58501,426310
6138,594586,57568,430358
6139,594547,58804,430789
6140,574226,59633,419888
6141,568072,58536,420190
6142,572335,58118,422192
6143,560637,66731,433452
6144,579222,57938,429590
6145,583304,61664,428837
6146,553578,57018,418895
6147,566688,59741,420887
6148,596336,57910,421294
6149,572078,55771,440967
6150,581314,60481,430835
6151,572789,58463,422127
6152,572217,57670,437787
6153,603319,59448,416309
6154,568827,58387,432100
6155,562080,58696,444536
6156,573709,56173,423702
6157,564817,57829,431540
6158,561640,57694,458882
6159,587310,57421,427812
6160,568734,59358,422343
6161,572959,58914,421154
6162,566207,58232,431261
6163,583245,59113,422118
6164,577972,59245,450740
6165,561897,58318,420863
6166,564106,56092,424243
6167,574974,59577,434425
6168,577599,60147,421656
6169,609355,60397,469164
6170,568735,57587,437494
6171,578578,59785,433217
6172,571422,56592,429613
6173,575067,57108,419057
6174,567299,57342,417367
6175,552649,62021,547276
6176,572282,56662,429228
6177,576835,57592,420895
6178,549992,59985,414492
6179,585629,58695,419291
6180,558670,59650,424754
6181,570427,58771,426445
6182,567246,64172,423631
6183,573944,58916,421392
6184,577079,57461,427058
6185,575398,57778,438060
6186,577722,58073,423385
6187,574000,58326,430895
6188,571587,58834,421280
6189,674216,64601,439018
6190,579331,58340,433892
6191,566888,57595,421373
6192,588725,59990,430655
6193,566916,58173,420863
6194,573221,56594,417989
6195,567708,57996,417999
6196,598356,59371,431205
6197,569040,57643,442005
6198,570167,57753,433858
6199,579693,58081,421742
6200,572013,57040,427498
6201,577597,58257,425521
6202,576614,60314,428512
6203,579286,57005,426869
6204,588590,57921,439539
6205,573592,57751,455742
6206,576774,60125,422305
6207,573270,67124,419294
6208,582620,57553,440099
6209,582843,58959,423717
6210,583814,58266,437212
6211,574412,57920,421751
6212,565853,57788,439583
6213,573287,57884,428628
6214,575330,58202,424348
6215,575406,57083,422602
6216,568633,58446,430279
6217,570240,58312,429760
6218,574004,59173,435733
6219,574484,58805,434195
6220,574140,56809,428758
6221,581920,61704,441893
6222,585466,57409,427029
6223,646020,59778,435488
6224,585940,64525,454166
6225,579785,58269,435966
6226,576616,66320,439456
6227,573919,59536,435379
6228,565693,57885,439756
6229,594684,62239,429922
6230,585529,57545,557583
6231,579868,57682,431092
6232,578759,60473,431923
6233,579271,58699,434990
6234,587843,57640,425253
6235,570913,57224,421978
6236,561771,56515,429068
6237,585984,58657,441086
6238,582681,57942,425138
6239,581374,59222,429749
6240,588814,59376,425124
6241,574851,58684,422846
6242,566587,57396,443995
6243,575046,56419,427530
6244,566887,63150,423525
6245,986332,66194,532517
6246,571770,57425,422728
6247,576565,58669,426146
6248,567073,59057,427183
6249,551377,57260,417868
6250,564523,57572,434269
6251,562826,56938,440311
6252,603294,59871,448833
6253,578488,58561,441477
6254,573842,56673,438804
6255,564853,62707,430750
6256,561437,57051,416487
6257,557897,65739,557366
6258,622571,58916,437896
6259,574839,59986,442070
6260,562947,59062,430096
6261,597212,59062,449668
6262,579805,57501,446704
6263,589543,66191,430391
6264,572828,59207,424288
6265,579447,58354,424340
6266,579763,57413,424727
6267,588462,59070,423939
6268,598817,56539,447756
6269,575918,59067,437601
6270,815712,62390,719185
6271,628474,68848,426612
6272,576472,58946,427715
6273,571607,58132,425163
6274,579300,57771,426188
6275,574151,59238,438334
6276,582921,57973,442199
6277,589592,59865,433651
6278,589919,57999,460701
6279,591557,56773,439875
6280,580074,58901,445110
6281,575945,60666,435250
6282,573710,59572,432500
6283,567226,60178,419975
6284,629553,60185,423328
6285,573958,59399,442558
6286,579399,57317,427992
6287,588296,57992,452800
6288,620661,61303,422296
6289,564986,58196,441420
6290,582266,56591,428542
6291,595268,59771,416672
6292,570412,57822,427165
6293,586471,57408,425040
6294,578666,58689,435089
6295,562344,56888,419571
6296,578358,59162,420664
6297,564812,59401,445579
6298,600356,57715,428110
6299,562788,66385,420561
6300,550645,57093,417575
6301,572307,58102,436212
6302,566736,59769,427278
6303,564427,57556,431641
6304,562807,59411,424778
6305,562561,57025,421077
6306,556749,57050,434193
6307,636765,60061,433344
6308,573867,59174,433337
6309,569378,58121,424544
6310,584021,61051,426387
6311,564460,58850,425688
6312,596721,59846,431854
6313,580047,57013,456022
6314,579780,58789,426979
6315,579359,59689,420599
6316,575239,59040,431971
6317,570119,57572,432620
6318,566598,59490,421398
6319,565258,58244,417538
6320,557648,57777,429588
6321,566743,59502,421943
6322,575341,58471,421063
6323,561229,59546,436817
6324,565984,56771,422396
6325,688249,62821,432621
6326,572883,57252,435491
6327,570641,58171,423232
6328,575779,58843,433431
6329,571623,58510,421372
6330,580636,59318,423675
6331,564856,59219,418205
6332,567348,57886,417968
6333,554121,56480,425318
6334,575104,57368,425697
6335,587157,67600,436296
6336,568424,59578,424565
6337,567922,57277,420603
6338,562330,60143,429595
6339,560777,55964,424133
6340,562780,56517,431095
6341,559035,60061,415971
6342,569453,59113,431051
6343,556310,56705,426606
6344,585648,59798,425081
6345,603075,60408,423550
6346,577540,58212,426911
6347,594776,59170,453118
6348,562214,58149,432069
6349,555782,58663,414258
6350,567279,60820,419374
6351,561867,57999,414509
6352,599420,59047,425020
6353,578095,57292,439300
6354,641625,60838,448796
6355,599133,61029,429231
6356,585036,60362,432904
6357,579768,57307,428859
6358,585606,57917,424673
6359,584027,59657,432229
6360,574363,60692,432582
6361,569629,58717,435216
6362,561188,56794,430896
6363,599961,60068,424417
6364,573316,58207,433264
6365,573923,58645,439081
6366,573213,58056,436707
6367,585114,57041,472212
6368,588694,60619,425348
6369,573933,59578,436051
6370,576832,56811,422007
6371,574552,58167,441845
6372,568013,59664,472060
6373,583869,59902,424550
6374,574235,57389,437158
6375,584119,57225,441722
6376,582863,56934,445088
6377,591488,58882,421452
6378,572641,58806,424152
6379,591549,57094,421329
6380,556109,57064,434937
6381,566689,83998,435580
6382,585076,57193,432680
6383,578193,58803,444954
6384,603980,63298,443874
6385,581280,57348,425526
6386,591777,60325,428522
6387,576937,58844,429012
6388,573758,58105,422834
6389,584845,58829,441965
6390,585361,58403,426274
6391,565954,65364,435720
6392,564757,57302,437854
6393,571453,58803,422971
6394,562184,57425,434527
6395,560290,58286,644499
6396,616615,61616,431030
6397,584820,58083,425743
6398,580833,58220,442521
6399,586470,68864,431491
6400,594193,61329,451044
6401,595788,58168,432396
6402,582313,58387,425357
6403,572351,58042,430060
6404,569355,57963,445723
6405,632300,58151,476368
6406,596846,60270,433487
6407,596260,59905,424180
6408,581893,59242,433426
6409,722375,65542,434041
6410,571323,57147,442351
6411,565675,57795,427908
6412,577270,60222,433485
6413,572807,59235,424957
6414,568352,56934,417890
6415,547128,58893,436807
6416,567082,57966,429472
6417,567289,60536,420653
6418,556983,56949,422607
6419,576122,57259,421952
6420,572110,56044,422092
6421,558624,59493,417396
6422,567917,57595,428729
6423,575995,62262,436573
6424,581921,57764,426359
6425,578484,57812,445363
6426,578403,57749,432081
6427,569779,58395,429001
6428,569858,58246,436646
6429,567815,57985,423210
6430,572574,57834,420652
6431,556135,58871,427653
6432,594993,58212,419032
6433,561661,60091,437684
6434,560165,58644,425035
6435,563060,66149,424116
6436,567338,58186,421068
6437,564478,56104,426338
6438,579931,58479,425925
6439,564101,57779,422198
6440,562837,63915,433719
6441,580798,59115,428263
6442,577727,57741,418781
6443,578806,57953,428354
6444,560384,58171,425871
6445,559432,56338,429933
6446,574735,56912,421867
6447,578603,62436,436583
6448,575027,55658,440374
6449,574456,59327,424185
6450,578936,59503,419566
6451,568697,57020,437351
6452,564923,66518,419361
6453,555994,56816,436564
6454,574215,57008,429628
6455,570773,59994,429263
6456,562938,57453,417824
6457,573990,57881,421708
6458,568380,56950,430569
6459,562051,58571,454492
6460,570766,59820,414772
6461,557213,57825,428803
6462,584048,58084,429842
6463,574347,64209,441352
6464,566533,59073,427308
6465,571515,58889,417911
6466,583323,62931,440802
6467,587239,57100,417534
6468,569118,58183,433453
6469,565028,58144,423035
